부추 콩가루 찜,부추 콩가루 찜,"['', '참기름', '참깨', '부추', '마늘', '대파', '고추']","['Chilly', 'Other grains', 'Chives', 'Green onion', 'Garlic']"
생과일 타르트,생과일 타르트,"['꿀', '생크림', '아몬드', '밀', '버터', '블루베리', '체리', '계란', '초콜릿', '키위']","['Other fruits', 'Kiwi', 'Almond', 'Wheat', 'Eggs', 'Butter', 'Other dairy products']"
당 떨어진 마들렌,당 떨어진 마들렌,"['꿀', '베이킹파우더', '당근', '밀', '녹차', '버터', '소금', '팥', '계란', '대추']","['Beans', 'Other herbage crop', 'Wheat', 'Eggs', 'Green onion', 'Other fruiting vegetables', 'Butter']"
삼색 머핀,삼색 머핀,"['', '꿀', '시금치', '베이킹파우더', '당근', '사과', '밀', '버터', '소금', '계란', '크랜베리', '호두']","['Other fruits', 'Walnut', 'Wheat', 'Eggs', 'Green onion', 'Butter', 'Apple']"
수삼 냉채,수삼 냉채,"['수삼', '샐러리 대추', '꿀', '오이', '유자', '배', '소금', '식초']","['Other fruits', 'Other herbage crop', 'Other fruiting vegetables', 'Other root vegetables', 'Cucumber']"
아시아식 채소 두부 볶음,아시아식 채소 두부 볶음,"['', '콩 쌀 밀 마늘 고추', '땅콩', '청경채', '녹말', '참기름', '옥수수', '간장', '마늘', '그린빈', '식용유', '밤', '두부']","['Beans', 'Other seasonings', 'Corn', 'Chilly', 'Other grains', 'Wheat', 'Peanut', 'Rice', 'Garlic']"
양배추 깻잎 피클,양배추 깻잎 피클,"['설탕', '후추', '고추', '식초 소금', '양배추', '깻잎']","['Other herbage crop', 'Chilly']"
얼갈이 무침,얼갈이 무침,"['', '고추 두부', '사과', '참기름', '마늘', '배추', '깨', '된장', '고추']","['Beans', 'Other seasonings', 'Chilly', 'Other grains', 'Other herbage crop', 'Garlic', 'Apple']"
오이초절임,오이초절임,"['', '설탕', '오이', '고추기름', '마늘', '두반장', '생강']","['Garlic', 'Cucumber', 'Beans', 'Chilly']"
잡채,잡채,"['', '설탕', '계란', '당면', '후추', '당근', '참기름', '양파', '부추', '간장', '마늘', '도라지', '대파', '깨', '식용유 간장', '버섯', '돼지고기', '식초']","['Pork', 'Beans', 'Other seasonings', 'Onion', 'Other grains', 'Chives', 'Eggs', 'Green onion', 'Other root vegetables', 'Garlic']"
참기름 드레싱의 즉석 샐러드,참기름 드레싱의 즉석 샐러드,"['상추', '토마토', '오이', '호두 참기름 간장', '레몬', '당근', '아몬드', '쑥갓', '설탕', '참기름', '마늘', '고추', '깨', '식초', '비타민']","['Other fruits', 'Beans', 'Other seasonings', 'Tomato', 'Walnut', 'Chilly', 'Other herbage crop', 'Other grains', 'Almond', 'Garlic', 'Cucumber']"
고추 장떡,고추 장떡,"['밀', '애호박', '고추장', '고추', '식용유', '깻잎']","['Beans', 'Other seasonings', 'Chilly', 'Other herbage crop', 'Wheat', 'Other fruiting vegetables']"
호박 프리타타,호박 프리타타,"['파', '토마토', '후추', '로즈마리', '식용유', '오레가노', '바질', '마늘', '치즈', '계란', '돼지호박', '타임']","['Tomato', 'Other herbage crop', 'Other grains', 'Cheese', 'Eggs', 'Green onion', 'Other fruiting vegetables', 'Garlic']"
고구마 빠스,고구마 빠스,"['', '설탕', '고구마', '깨', '식용유']","['Sweet potato', 'Other grains']"
검은콩 스프,검은콩 스프,"['파슬리', '토마토', '큐민', '닭', '두유', '사워크림', '콩', '양파', '샐러리', '마늘', '고추', '식용유']","['Beans', 'Other seasonings', 'Tomato', 'Onion', 'Chilly', 'Other herbage crop', 'Garlic', 'Chicken', 'Other dairy products']"
곤약 콩조림,곤약 콩조림,[''],[]
도토리묵 콩국,도토리묵 콩국,"['', '설탕', '마늘쫑', '곤약', '콩', '마늘', '소금', '파프리카 간장']","['Garlic', 'Other fruiting vegetables', 'Beans', 'Other seasonings']"
두부 달걀전,두부 달걀전,"['설탕', '후추', '강황', '밀', '고추 간장', '고추', '깨', '식용유', '두부', '식초']","['Beans', 'Other seasonings', 'Chilly', 'Other grains', 'Wheat']"
두부선과 저나트륨 겨자 간장소스,두부선과 저나트륨 겨자 간장소스,"['', '설탕', '참기름 간장', '애호박 쇠고기 설탕', '겨자', '쇠고기', '버섯', '두부', '식초']","['Beef', 'Other fruiting vegetables', 'Beans', 'Other seasonings']"
두부 튀김 조림,두부 튀김 조림,"['녹말', '참기름', '고추장', '간장', '피망', '깨', '식용유', '두부', '물엿', '파프리카']","['Beans', 'Other seasonings', 'Chilly', 'Other grains', 'Other fruiting vegetables']"
바나나 스틱,바나나 스틱,"['베이킹파우더', '땅콩', '아몬드', '밀', '버터', '옥수수', '소금', '흑임자', '계란', '바나나', '크랜베리']","['Other fruits', 'Other seasonings', 'Corn', 'Almond', 'Wheat', 'Eggs', 'Peanut', 'Green onion', 'Butter', 'Banana']"
달코미 고구마 타르트,달코미 고구마 타르트,"['딸기', '우유', '고구마', '식용유', '요거트', '만두피']","['Other fruits', 'Milk', 'Wheat', 'Eggs', 'Sweet potato']"
콩가루 고구마 타르트,콩가루 고구마 타르트,"['꿀', '생크림', '밀', '버터', '콩', '고구마', '소금', '계란', '우유']","['Beans', 'Other seasonings', 'Milk', 'Wheat', 'Eggs', 'Butter', 'Sweet potato', 'Other dairy products']"
코마레티,코마레티,"['아몬드', '코코넛', '설탕', '계란']","['Almond', 'Eggs']"
수(Sugaer)다(Down) 고구마 케이크,수(Sugaer)다(Down) 고구마 케이크,"['카스테라', '고구마', '파인애플', '블루베리', '요거트', '키위']","['Other fruits', 'Kiwi', 'Wheat', 'Eggs', 'Sweet potato']"
단구마 무스 샌드 케이크,단구마 무스 샌드 케이크,"['', '생크림', '설탕', '호박', '밀', '버터', '고구마', '계란', '크랜베리', '우유']","['Other fruits', 'Milk', 'Wheat', 'Eggs', 'Other fruiting vegetables', 'Butter', 'Sweet potato', 'Other dairy products']"
당근&그릭요거트 케이크,당근&그릭요거트 케이크,"['', '꿀', '설탕', '베이킹파우더', '당근', '밀', '버터', '소금', '과일', '계란', '요거트']","['Other fruits', 'Wheat', 'Eggs', 'Green onion', 'Butter']"
완두콩 롤,완두콩 롤,"['올리고당', '콩', '식빵', '우유', '쌀']","['Beans', 'Other seasonings', 'Milk', 'Wheat', 'Eggs', 'Rice', 'Butter']"
단호박두부팬케이크,단호박두부팬케이크,"['설탕', '호박', '밀', '식용유', '두부', '우유']","['Beans', 'Other seasonings', 'Milk', 'Wheat', 'Other fruiting vegetables']"
약밥 닮은 호떡,약밥 닮은 호떡,"['', '호박씨', '밀', '감', '계피', '고구마', '잣', '식용유', '밤', '대추', '호두']","['Other nuts', 'Other fruits', 'Walnut', 'Other grains', 'Wheat', 'Other fruiting vegetables', 'Other root vegetables', 'Sweet potato']"
두부티라미수,두부티라미수,"['두유', '아몬드', '밀', '버터', '고구마', '치즈', '두부', '크랜베리', '호두']","['Other fruits', 'Beans', 'Other seasonings', 'Walnut', 'Almond', 'Wheat', 'Cheese', 'Butter', 'Sweet potato']"
두부있슈,두부있슈,"['', '밀', '버터', '딸기', '소금', '계란', '두부', '요거트', '호두']","['Other fruits', 'Beans', 'Other seasonings', 'Walnut', 'Wheat', 'Eggs', 'Butter']"
바나나 생강 크림이 들어간 미숫가루 쿠키슈,바나나 생강 크림이 들어간 미숫가루 쿠키슈,"['', '휘핑크림', '밀', '버터', '미숫가루', '소금', '계란', '바나나', '코코넛', '생강']","['Other nuts', 'Beans', 'Other grains', 'Wheat', 'Eggs', 'Butter', 'Banana', 'Other dairy products']"
단호박몽블랑,단호박몽블랑,"['생크림', '설탕', '호박', '아몬드', '밀', '올리고당', '녹차', '젤라틴', '치즈', '계란', '스테비아']","['Other herbage crop', 'Almond', 'Wheat', 'Cheese', 'Other fruiting vegetables', 'Eggs', 'Other dairy products']"
렌틸콩 크레이프,렌틸콩 크레이프,"['', '생크림', '설탕', '밀', '버터', '콩', '블루베리', '치즈', '귤', '계란', '우유', '키위']","['Other fruits', 'Beans', 'Other seasonings', 'Milk', 'Kiwi', 'Wheat', 'Cheese', 'Eggs', 'Butter', 'Other dairy products']"
콩 판나코타,콩 판나코타,"['', '생크림', '설탕', '콩', '젤라틴']","['Beans', 'Other seasonings', 'Other dairy products']"
고구마치즈크로켓,고구마치즈크로켓,"['꿀', '생크림', '밀', '버터', '식용유', '양파', '고구마', '치즈', '빵', '계란', '새우', '파프리카']","['Other shellfish', 'Milk', 'Onion', 'Wheat', 'Cheese', 'Eggs', 'Shrimp', 'Butter', 'Other fruiting vegetables', 'Sweet potato', 'Other dairy products']"
빵 대신 어묵 사라다,빵 대신 어묵 사라다,"['', '계란', '당근', '아몬드', '밀', '식용유', '양파', '빵', '양배추', '푸룬', '요거트', '마요네즈', '어묵']","['Milk', 'Onion', 'Other herbage crop', 'Almond', 'Wheat', 'Eggs', 'Other fish', 'Butter', 'Shrimp']"
청국장 시래기전,청국장 시래기전,"['대두', '밀', '식용유', '고추', '도토리', '계란', '시래기', '새우']","['Other shellfish', 'Chilly', 'Wheat', 'Eggs', 'Shrimp']"
카레소스를 얹은 두부 스테이크,카레소스를 얹은 두부 스테이크,"['', '가지', '강황', '애호박', '사과', '식용유', '녹말', '감자', '버섯', '두부', '파프리카']","['Beans', 'Other seasonings', 'Potato', 'Other fruiting vegetables', 'Apple']"
녹차 파나코타,녹차 파나코타,"['', '설탕', '생크림', '녹차', '젤라틴', '팥', '민트', '우유', '바닐라빈']","['Other herbage crop', 'Milk', 'Beans', 'Other dairy products']"
자색고구마찹쌀푸딩,자색고구마찹쌀푸딩,"['소금', '우유', '고구마', '쌀']","['Sweet potato', 'Milk', 'Rice']"
꽃설기,꽃설기,"['시금치', '설탕', '호박씨', '호박', '백앙금', '우유', '백년초', '대추', '쌀']","['Other nuts', 'Milk', 'Other grains', 'Other herbage crop', 'Other fruiting vegetables', 'Rice']"
크랜베리 소보로 떡,크랜베리 소보로 떡,"['견과류', '크랜베리', '포도', '쌀']","['Other fruits', 'Rice']"
오미자 샹그리아,오미자 샹그리아,"['포도', '사과', '오미자', '배', '딸기', '오렌지']","['Apple', 'Other fruits']"
톡톡! 오미자 펀치,톡톡! 오미자 펀치,"['', '꿀', '오미자', '배', '잣']",['Other fruits']
사과비트에이드,사과비트에이드,"['비트', '사과', '']","['Apple', 'Other root vegetables']"
밤 라떼,밤 라떼,"['밤', '아몬드', '우유', '두유']","['Almond', 'Milk']"
자두 라떼,자두 라떼,"['', '꿀', '자두', '우유']",['Milk']
와인배숙,와인배숙,"['후추', '사과', '계피', '레드와인', '배']","['Apple', 'Other fruits', 'Other root vegetables']"
유자애(愛) 빠지다,유자애(愛) 빠지다,"['', '꿀', '석류', '유자', '배', '소금', '밤', '대추']","['Other fruits', 'Other fruiting vegetables']"
쌀콩죽 요거트,쌀콩죽 요거트,"['배', '콩', '우유', '고구마', '요거트', '쌀']","['Other fruits', 'Beans', 'Other seasonings', 'Milk', 'Rice', 'Sweet potato']"
상큼하자두,상큼하자두,"['', '자두', '민트', '오렌지']","['Other herbage crop', 'Other fruits']"
비트두유,비트두유,"['비트', '설탕', '두유']",['Other root vegetables']
렌틸콩 두유,렌틸콩 두유,"['', '꿀', '레몬', '설탕', '콩', '딸기', '젤라틴', '우유']","['Other fruits', 'Milk', 'Beans', 'Other seasonings']"
군고구마 라떼,군고구마 라떼,"['우유', '고구마']","['Sweet potato', 'Milk']"
바지락 미역국,바지락 미역국,"['바지락', '참기름', '간장', '마늘', '대파', '고추', '미역', '무', '새우', '함초']","['Other shellfish', 'Radish', 'Beans', 'Other seasonings', 'Other seafood', 'Chilly', 'Other grains', 'Green onion', 'Shrimp', 'Garlic']"
단호박견과류샐러드,단호박견과류샐러드,"['', '호박', '아몬드', '당근', '고구마', '블루베리', '호두']","['Sweet potato', 'Almond', 'Walnut', 'Other fruiting vegetables']"
함박스테이크&토마토카레소스,함박스테이크&토마토카레소스,"['토마토', '계란', '강황', '당근', '양파', '마늘', '소고기', '감자', '빵', '버섯']","['Tomato', 'Milk', 'Onion', 'Beef', 'Potato', 'Wheat', 'Eggs', 'Butter', 'Garlic']"
모둠채소 수제피클,모둠채소 수제피클,"['', '오이', '파프리카', '식초', '후추 고수 고추']","['Other herbage crop', 'Cucumber', 'Other fruiting vegetables', 'Chilly']"
바지락 맑은국,바지락 맑은국,"['바지락', '쑥갓', '다시마', '대파', '고추', '버섯', '무']","['Other shellfish', 'Radish', 'Other seafood', 'Chilly', 'Other herbage crop', 'Green onion']"
일본식 계란말이,일본식 계란말이,"['가쓰오부시', '설탕', '계란', '다시마', '미림']","['Other seafood', 'Eggs', 'Other fish']"
"소고기 가라아게, 칠리소스","소고기 가라아게, 칠리소스","['토마토', '설탕', '밀', '마늘', '대파', '소고기', '고추', '전분', '계란', '식초']","['Tomato', 'Chilly', 'Beef', 'Wheat', 'Eggs', 'Green onion', 'Garlic']"
"삼치튀김, 타르타르소스","삼치튀김, 타르타르소스","['', '레몬', '후추', '밀', '식용유', '양파', '삼치', '고추', '계란', '마요네즈']","['Other fruits', 'Chilly', 'Onion', 'Wheat', 'Eggs', 'Other fish']"
두부해물완자,두부해물완자,"['', '꿀', '파', '계란', '양파', '간장', '마늘', '감자', '오징어', '두부', '새우']","['Other shellfish', 'Beans', 'Other seasonings', 'Onion', 'Potato', 'Eggs', 'Green onion', 'Shrimp', 'Garlic', 'Other mollusks']"
톳나물 두부무침,톳나물 두부무침,"['톳', '참기름', '참깨', '소금', '마늘', '두부']","['Garlic', 'Other grains', 'Beans', 'Other seasonings']"
퀴노아 팥수프,퀴노아 팥수프,"['설탕', '닭', '휘핑크림', '밀', '버터', '세발나물', '양파', '팥', '퀴노아', '우유']","['Beans', 'Milk', 'Onion', 'Other herbage crop', 'Other grains', 'Wheat', 'Butter', 'Chicken', 'Other dairy products']"
참치 두부 함박스테이크,참치 두부 함박스테이크,"['토마토', '후추', '당근', '밀', '참치', '양파', '피망', '버섯', '두부']","['Beans', 'Other seasonings', 'Tomato', 'Onion', 'Wheat', 'Other fruiting vegetables', 'Other fish']"
김치양배추볶음,김치양배추볶음,"['들기름', '양파', '간장', '마늘', '대파', '배추김치', '흑임자', '양배추', '새우']","['Other shellfish', 'Beans', 'Other seasonings', 'Onion', 'Chilly', 'Other grains', 'Other herbage crop', 'Green onion', 'Shrimp', 'Garlic']"
"돈수육, 해물냉채","돈수육, 해물냉채","['설탕', '오이', '후추', '당근', '주꾸미', '생강', '양파', '마늘', '대파', '겨자', '된장', '맛술', '오징어', '새우', '돼지고기', '식초', '파프리카']","['Other shellfish', 'Pork', 'Garlic', 'Beans', 'Other seasonings', 'Onion', 'Green onion', 'Shrimp', 'Other fruiting vegetables', 'Other mollusks', 'Cucumber']"
"알록달록화전, 멸치두부전","알록달록화전, 멸치두부전","['', '꿀', '시금치', '비트', '쑥갓', '멸치', '두부', '꽃', '쌀']","['Beans', 'Other seasonings', 'Other herbage crop', 'Other fish', 'Other root vegetables', 'Rice']"
단호박떡볶이,단호박떡볶이,"['생크림', '호박', '브로컬리', '검정깨', '떡', '우유']","['Milk', 'Other herbage crop', 'Other grains', 'Other fruiting vegetables', 'Rice', 'Other dairy products']"
배·라임 모히또,배·라임 모히또,"['', '라임', '배', '민트', '스테비아']","['Other herbage crop', 'Other fruits']"
포도청 보리 수단,포도청 보리 수단,"['', '설탕', '포도', '녹차', '보리', '전분']","['Barley', 'Other herbage crop', 'Other fruits']"
감자주스,감자주스,"['감자', '우유', '설탕']","['Potato', 'Milk']"
만가닥버섯볶음,만가닥버섯볶음,"['게', '후추', '간장', '피망', '소금', '버섯', '파프리카']","['Crab', 'Other fruiting vegetables', 'Beans', 'Other seasonings']"
양파홍초절임,양파홍초절임,"['', '설탕', '양파', '간장', '고추']","['Chilly', 'Beans', 'Other seasonings', 'Onion']"
고구마순나물,고구마순나물,"['설탕', '참기름', '고구마', '양파', '마늘', '된장', '흑임자', '두부', '식초']","['Beans', 'Other seasonings', 'Onion', 'Other grains', 'Garlic', 'Sweet potato']"
저염 겉절이,저염 겉절이,"['', '설탕', '쪽파', '젓갈', '양파', '마늘', '배추', '고추', '무', '생강']","['Radish', 'Chilly', 'Onion', 'Other herbage crop', 'Green onion', 'Garlic']"
아욱 된장무침,아욱 된장무침,"['참기름', '참깨', '간장', '마늘', '소금', '된장', '아욱']","['Garlic', 'Other grains', 'Beans', 'Other seasonings']"
